date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:36:47	36753/36753	---M--	200	added ('OK')	image/jpeg	etag:%22fc7ca75e88bcded6%22	https://i0.wp.com/www.niagaweb.co.id/wp-content/uploads/2020/12/bridge-258-demo-img.jpg?fit=525%2C378&ssl=1	D:/WEBSITE/WEB%20PARTNER/i0.wp.com/www.niagaweb.co.id/wp-content/uploads/2020/12/bridge-258-demo-imgbf1c.jpg	(from https://www.niagaweb.co.id/jasa-pembuatan-website-semarang/)
11:36:49	34863/34863	---M--	200	added ('OK')	image/jpeg	etag:%226fff19aa7f62d1c1%22	https://i0.wp.com/www.niagaweb.co.id/wp-content/uploads/2020/12/315.jpg?fit=525%2C378&ssl=1	D:/WEBSITE/WEB%20PARTNER/i0.wp.com/www.niagaweb.co.id/wp-content/uploads/2020/12/315bf1c.jpg	(from https://www.niagaweb.co.id/jasa-pembuatan-website-semarang/)
11:36:51	48376/48376	---M--	200	added ('OK')	image/jpeg	etag:%22e60271968eca5f69%22	https://i0.wp.com/www.niagaweb.co.id/wp-content/uploads/2020/12/bridgedb222.jpg?fit=525%2C378&ssl=1	D:/WEBSITE/WEB%20PARTNER/i0.wp.com/www.niagaweb.co.id/wp-content/uploads/2020/12/bridgedb222bf1c.jpg	(from https://www.niagaweb.co.id/jasa-pembuatan-website-semarang/)
11:36:53	38646/38646	---M--	200	added ('OK')	image/jpeg	etag:%22e5ff7624499d1004%22	https://i0.wp.com/www.niagaweb.co.id/wp-content/uploads/2020/12/bridge-257-demo-img.jpg?fit=525%2C378&ssl=1	D:/WEBSITE/WEB%20PARTNER/i0.wp.com/www.niagaweb.co.id/wp-content/uploads/2020/12/bridge-257-demo-imgbf1c.jpg	(from https://www.niagaweb.co.id/jasa-pembuatan-website-semarang/)
11:36:54	54806/54806	---M--	200	added ('OK')	image/jpeg	etag:%22f6077c4ca1a761dc%22	https://i0.wp.com/www.niagaweb.co.id/wp-content/uploads/2020/12/bridgedb224.jpg?fit=525%2C378&ssl=1	D:/WEBSITE/WEB%20PARTNER/i0.wp.com/www.niagaweb.co.id/wp-content/uploads/2020/12/bridgedb224bf1c.jpg	(from https://www.niagaweb.co.id/jasa-pembuatan-website-semarang/)
11:36:56	38448/38448	---M--	200	added ('OK')	image/jpeg	etag:%2216c22457076a6588%22	https://i0.wp.com/www.niagaweb.co.id/wp-content/uploads/2020/12/bridgedb229.jpg?fit=525%2C378&ssl=1	D:/WEBSITE/WEB%20PARTNER/i0.wp.com/www.niagaweb.co.id/wp-content/uploads/2020/12/bridgedb229bf1c.jpg	(from https://www.niagaweb.co.id/jasa-pembuatan-website-semarang/)
11:37:00	1014425/1014425	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f7a99-5b4f9ba85020a%22	https://www.niagaweb.co.id/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1649478590	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/uploads/essential-addons-elementor/734e5f942.minae91.js	(from https://www.niagaweb.co.id/jasa-pembuatan-website-semarang/)
11:37:01	199938/199938	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Apr%202022%2004:37:01%20GMT	https://www.niagaweb.co.id/blog/author/mirza-haekal/page/3/	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/author/mirza-haekal/page/3/index.html	(from https://www.niagaweb.co.id/blog/author/mirza-haekal/page/2/)
11:37:01	1018/1018	---M--	200	added ('OK')	application/rss+xml	etag:%2201198b9e30beda410dd5a95ffcac576e%22	https://www.niagaweb.co.id/blog/apa-itu-blog/feed/	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/apa-itu-blog/feed/index.html	(from https://www.niagaweb.co.id/blog/apa-itu-blog/)
11:37:02	22623/22623	---M-Z	200	added ('OK')	application/json	date:Sat,%2009%20Apr%202022%2004:37:01%20GMT	https://www.niagaweb.co.id/blog/wp-json/wp/v2/posts/2169	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-json/wp/v2/posts/2169.json	(from https://www.niagaweb.co.id/blog/apa-itu-blog/)
11:37:03	2766/2766	---M-Z	200	added ('OK')	application/json	date:Sat,%2009%20Apr%202022%2004:37:02%20GMT	https://www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.niagaweb.co.id%2Fblog%2Fapa-itu-blog%2F	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed089f.json	(from https://www.niagaweb.co.id/blog/apa-itu-blog/)
11:37:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Apr%202022%2004:37:03%20GMT	https://www.niagaweb.co.id/blog/?p=2169	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/index924f.html	(from https://www.niagaweb.co.id/blog/apa-itu-blog/)
11:37:03	3084/3084	---M-Z	200	added ('OK')	text/xml	date:Sat,%2009%20Apr%202022%2004:37:03%20GMT	https://www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.niagaweb.co.id%2Fblog%2Fapa-itu-blog%2F&format=xml	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed76ef	(from https://www.niagaweb.co.id/blog/apa-itu-blog/)
11:37:04	168593/168593	---M--	200	added ('OK')	image/png	etag:%2229291-5ce9104503a04%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-apa-itu-blog.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-apa-itu-blog.png	(from https://www.niagaweb.co.id/blog/apa-itu-blog/)
11:37:05	14922/14922	---M--	200	added ('OK')	image/png	etag:%223a4a-5ce9108211a53%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-struktur-blog-pada-umumnya.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-struktur-blog-pada-umumnya.png	(from https://www.niagaweb.co.id/blog/apa-itu-blog/)
11:37:05	165402/165402	---M--	200	added ('OK')	image/png	etag:%222861a-5ce910490d8de%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-apa-itu-blog-1024x1024.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-apa-itu-blog-1024x1024.png	(from https://www.niagaweb.co.id/blog/apa-itu-blog/)
11:37:06	42269/42269	---M--	200	added ('OK')	image/png	etag:%22a51d-5ce910ee24726%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-manfaat-blog.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-manfaat-blog.png	(from https://www.niagaweb.co.id/blog/apa-itu-blog/)
11:37:06	100037/100037	---M--	200	added ('OK')	image/png	etag:%22186c5-5ce9114c17100%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-cara-mendapatkan-uang-dari-blog.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-cara-mendapatkan-uang-dari-blog.png	(from https://www.niagaweb.co.id/blog/apa-itu-blog/)
11:37:07	99844/99844	---M--	200	added ('OK')	image/png	etag:%2218604-5ce9114f899ff%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-cara-mendapatkan-uang-dari-blog-1024x1024.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-cara-mendapatkan-uang-dari-blog-1024x1024.png	(from https://www.niagaweb.co.id/blog/apa-itu-blog/)
11:37:09	202778/202778	---M--	200	added ('OK')	image/jpeg	etag:%223181a-5cbd640f0e4fe%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/8-Contoh-Website-Perusahaan-dan-Toko-Online-Terbaik-dan-Terpercaya-scaled.jpg	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/8-Contoh-Website-Perusahaan-dan-Toko-Online-Terbaik-dan-Terpercaya-scaled.jpg	(from https://www.niagaweb.co.id/blog/contoh-website-perusahaan-dan-toko-online/)
11:37:09	16428/16428	---M-Z	200	added ('OK')	application/json	date:Sat,%2009%20Apr%202022%2004:37:09%20GMT	https://www.niagaweb.co.id/blog/wp-json/wp/v2/posts/2207	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-json/wp/v2/posts/2207.json	(from https://www.niagaweb.co.id/blog/contoh-website-perusahaan-dan-toko-online/)
11:37:09	1072/1072	---M--	200	added ('OK')	application/rss+xml	etag:%22622b0d7ea1673d64e43b3147e04e9497%22	https://www.niagaweb.co.id/blog/contoh-website-perusahaan-dan-toko-online/feed/	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/contoh-website-perusahaan-dan-toko-online/feed/index.html	(from https://www.niagaweb.co.id/blog/contoh-website-perusahaan-dan-toko-online/)
11:37:10	2853/2853	---M-Z	200	added ('OK')	application/json	date:Sat,%2009%20Apr%202022%2004:37:09%20GMT	https://www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.niagaweb.co.id%2Fblog%2Fcontoh-website-perusahaan-dan-toko-online%2F	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed8bd7.json	(from https://www.niagaweb.co.id/blog/contoh-website-perusahaan-dan-toko-online/)
11:37:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Apr%202022%2004:37:10%20GMT	https://www.niagaweb.co.id/blog/?p=2207	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/index1311.html	(from https://www.niagaweb.co.id/blog/contoh-website-perusahaan-dan-toko-online/)
11:37:11	3171/3171	---M-Z	200	added ('OK')	text/xml	date:Sat,%2009%20Apr%202022%2004:37:10%20GMT	https://www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.niagaweb.co.id%2Fblog%2Fcontoh-website-perusahaan-dan-toko-online%2F&format=xml	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed9490	(from https://www.niagaweb.co.id/blog/contoh-website-perusahaan-dan-toko-online/)
11:37:12	21561/21561	---M-Z	200	added ('OK')	application/json	date:Sat,%2009%20Apr%202022%2004:37:12%20GMT	https://www.niagaweb.co.id/blog/wp-json/wp/v2/posts/2211	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-json/wp/v2/posts/2211.json	(from https://www.niagaweb.co.id/blog/apa-itu-domain/)
11:37:12	1016/1016	---M--	200	added ('OK')	application/rss+xml	etag:%225887a4cc6eecdc3f2391d4b512bacec4%22	https://www.niagaweb.co.id/blog/apa-itu-domain/feed/	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/apa-itu-domain/feed/index.html	(from https://www.niagaweb.co.id/blog/apa-itu-domain/)
11:37:13	2711/2711	---M-Z	200	added ('OK')	application/json	date:Sat,%2009%20Apr%202022%2004:37:13%20GMT	https://www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.niagaweb.co.id%2Fblog%2Fapa-itu-domain%2F	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed8dd2.json	(from https://www.niagaweb.co.id/blog/apa-itu-domain/)
11:37:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Apr%202022%2004:37:13%20GMT	https://www.niagaweb.co.id/blog/?p=2211	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/index515f.html	(from https://www.niagaweb.co.id/blog/apa-itu-domain/)
11:37:14	3029/3029	---M-Z	200	added ('OK')	text/xml	date:Sat,%2009%20Apr%202022%2004:37:14%20GMT	https://www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.niagaweb.co.id%2Fblog%2Fapa-itu-domain%2F&format=xml	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-json/oembed/1.0/embedbd03	(from https://www.niagaweb.co.id/blog/apa-itu-domain/)
11:37:14	26480/26480	---M--	200	added ('OK')	image/png	etag:%226770-5cd33be6d3181%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-pengertian-domain.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-pengertian-domain.png	(from https://www.niagaweb.co.id/blog/apa-itu-domain/)
11:37:14	83625/83625	---M--	200	added ('OK')	image/png	etag:%22146a9-5cd33beb0ca14%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-pengertian-domain-1024x1024.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-pengertian-domain-1024x1024.png	(from https://www.niagaweb.co.id/blog/apa-itu-domain/)
11:37:16	48550/48550	---M--	200	added ('OK')	image/png	etag:%22bda6-5cd33c25ed0a3%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-fungsi-domain.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/ilustrasi-fungsi-domain.png	(from https://www.niagaweb.co.id/blog/apa-itu-domain/)
11:37:16	31653/31653	---M--	200	added ('OK')	image/png	etag:%227ba5-5cd33ca381c09%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/langkah-pertama-cara-mendaftar-domain-adalah-memilih-provider.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/langkah-pertama-cara-mendaftar-domain-adalah-memilih-provider.png	(from https://www.niagaweb.co.id/blog/apa-itu-domain/)
11:37:17	178433/178433	---M--	200	added ('OK')	image/png	etag:%222b901-5cd33caa5c22a%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/langkah-pertama-cara-mendaftar-domain-adalah-memilih-provider-1024x843.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/langkah-pertama-cara-mendaftar-domain-adalah-memilih-provider-1024x843.png	(from https://www.niagaweb.co.id/blog/apa-itu-domain/)
11:37:17	73159/73159	---M--	200	added ('OK')	image/png	etag:%2211dc7-5cd33cddac85d%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/langkah-kedua-cara-daftar-domain-adalah-mengecek-ketersediaan-domain.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/langkah-kedua-cara-daftar-domain-adalah-mengecek-ketersediaan-domain.png	(from https://www.niagaweb.co.id/blog/apa-itu-domain/)
11:37:18	124672/124672	---M--	200	added ('OK')	image/png	etag:%221e700-5cd33ce14143c%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/09/langkah-kedua-cara-daftar-domain-adalah-mengecek-ketersediaan-domain-1024x406.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/09/langkah-kedua-cara-daftar-domain-adalah-mengecek-ketersediaan-domain-1024x406.png	(from https://www.niagaweb.co.id/blog/apa-itu-domain/)
11:37:24	86198/86198	---MCZ	200	added ('OK')	application/json	date:Sat,%2009%20Apr%202022%2004:37:24%20GMT	https://www.niagaweb.co.id/wp-json/wp/v2/pages/3449	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-json/wp/v2/pages/3449.json	(from https://www.niagaweb.co.id/jasa-pembuatan-website-jakarta/)
11:37:25	2649/2649	---MCZ	200	added ('OK')	application/json	date:Sat,%2009%20Apr%202022%2004:37:25%20GMT	https://www.niagaweb.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.niagaweb.co.id%2Fjasa-pembuatan-website-jakarta%2F	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-json/oembed/1.0/embedaf2e.json	(from https://www.niagaweb.co.id/jasa-pembuatan-website-jakarta/)
11:37:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Apr%202022%2004:37:25%20GMT	https://www.niagaweb.co.id/?p=3449	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/index7d7e.html	(from https://www.niagaweb.co.id/jasa-pembuatan-website-jakarta/)
11:37:26	2756/2756	---MCZ	200	added ('OK')	text/xml	date:Sat,%2009%20Apr%202022%2004:37:26%20GMT	https://www.niagaweb.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.niagaweb.co.id%2Fjasa-pembuatan-website-jakarta%2F&format=xml	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-json/oembed/1.0/embed4bce	(from https://www.niagaweb.co.id/jasa-pembuatan-website-jakarta/)
11:37:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Apr%202022%2004:37:27%20GMT	https://www.niagaweb.co.id/%22	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/_	(from https://www.niagaweb.co.id/jasa-pembuatan-website-jakarta/)
11:37:28	162731/162731	---M--	200	added ('OK')	image/jpeg	etag:%2227bab-5cac165fc7956%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/Cara-Riset-Keyword.jpeg	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/Cara-Riset-Keyword.jpg	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:30	1041/1041	---M--	200	added ('OK')	application/rss+xml	etag:%2267531ba2c5a71a98b93fd168236ba245%22	https://www.niagaweb.co.id/blog/cara-riset-keyword/feed/	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/cara-riset-keyword/feed/index.html	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:30	36993/36993	---M-Z	200	added ('OK')	application/json	date:Sat,%2009%20Apr%202022%2004:37:29%20GMT	https://www.niagaweb.co.id/blog/wp-json/wp/v2/posts/2143	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-json/wp/v2/posts/2143.json	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:30	2779/2779	---M-Z	200	added ('OK')	application/json	date:Sat,%2009%20Apr%202022%2004:37:30%20GMT	https://www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.niagaweb.co.id%2Fblog%2Fcara-riset-keyword%2F	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed8fc4.json	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Apr%202022%2004:37:31%20GMT	https://www.niagaweb.co.id/blog/?p=2143	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/index5f74.html	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:31	3099/3099	---M-Z	200	added ('OK')	text/xml	date:Sat,%2009%20Apr%202022%2004:37:31%20GMT	https://www.niagaweb.co.id/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.niagaweb.co.id%2Fblog%2Fcara-riset-keyword%2F&format=xml	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-json/oembed/1.0/embedf8c7	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:33	34697/34697	---M--	200	added ('OK')	image/png	etag:%228789-5cce95fcaaeac%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/ilustrasi-cara-riset-keyword-gratis-untuk-blog-dan-website.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/ilustrasi-cara-riset-keyword-gratis-untuk-blog-dan-website.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:35	100585/100585	---M--	200	added ('OK')	image/png	etag:%22188e9-5cce96008ffb3%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/ilustrasi-cara-riset-keyword-gratis-untuk-blog-dan-website-1024x727.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/ilustrasi-cara-riset-keyword-gratis-untuk-blog-dan-website-1024x727.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:35	21484/21484	---M--	200	added ('OK')	image/png	etag:%2253ec-5cce966a762a4%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-volume-pencarian-dalam-cara-riset-keyword.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-volume-pencarian-dalam-cara-riset-keyword.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:35	43912/43912	---M--	200	added ('OK')	image/png	etag:%22ab88-5cce966cf8fbc%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-volume-pencarian-dalam-cara-riset-keyword-1024x311.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-volume-pencarian-dalam-cara-riset-keyword-1024x311.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:35	21813/21813	---M--	200	added ('OK')	image/png	etag:%225535-5cce96c41fe16%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-tingkat-kesulitan-dalam-cara-riset-keyword.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-tingkat-kesulitan-dalam-cara-riset-keyword.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:35	60459/60459	---M--	200	added ('OK')	image/png	etag:%22ec2b-5cce96c72d9d2%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-tingkat-kesulitan-dalam-cara-riset-keyword-1024x315.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-tingkat-kesulitan-dalam-cara-riset-keyword-1024x315.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:36	31901/31901	---M--	200	added ('OK')	image/png	etag:%227c9d-5cce970e276c5%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-kata-kunci-yang-disarankan-saat-melakukan-riset-keyword.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-kata-kunci-yang-disarankan-saat-melakukan-riset-keyword.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:36	134295/134295	---M--	200	added ('OK')	image/png	etag:%2220c97-5cce971186f17%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-kata-kunci-yang-disarankan-saat-melakukan-riset-keyword-1024x426.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-kata-kunci-yang-disarankan-saat-melakukan-riset-keyword-1024x426.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:36	35659/35659	---M--	200	added ('OK')	image/png	etag:%228b4b-5cce976244fb3%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-google-trends.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-google-trends.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:36	78802/78802	---M--	200	added ('OK')	image/png	etag:%22133d2-5cce9765611e7%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-google-trends-1024x619.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-google-trends-1024x619.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:37	18123/18123	---M--	200	added ('OK')	image/png	etag:%2246cb-5cce97b646f3a%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-ubersuggest.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-ubersuggest.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:38	29988/29988	---M--	200	added ('OK')	image/png	etag:%227524-5cce97b8c2b0a%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-ubersuggest-1024x449.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-ubersuggest-1024x449.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:38	29734/29734	---M--	200	added ('OK')	image/png	etag:%227426-5cce97efce27d%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-cara-riset-menggunakan-google-keyword-planner.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-cara-riset-menggunakan-google-keyword-planner.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:39	108241/108241	---M--	200	added ('OK')	image/png	etag:%221a6d1-5cce97f3c1de3%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-cara-riset-menggunakan-google-keyword-planner-1024x558.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/contoh-cara-riset-menggunakan-google-keyword-planner-1024x558.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:40	35095/35095	---M--	200	added ('OK')	image/png	etag:%228917-5cce9827c6ae1%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-Soovle.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-Soovle.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:41	79940/79940	---M--	200	added ('OK')	image/png	etag:%2213844-5cce982bd3c87%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-Soovle-1024x432.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-Soovle-1024x432.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
11:37:43	35054/35054	---M--	200	added ('OK')	image/png	etag:%2288ee-5cce98655ea61%22	https://www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-KWFinder.png	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/wp-content/uploads/2021/08/cara-riset-kata-kunci-menggunakan-tools-KWFinder.png	(from https://www.niagaweb.co.id/blog/cara-riset-keyword/)
